ÈÕÆÚ,ÖÐ¼ä¼Û,³®Âò¼Û,»ãÂò¼Û,³®/»ãÂô¼Û,ÕÇµø¶î,ÕÇµø·ù
2004-11-12,7.7321,7.6825,7.7407,7.7795,-0.0822,-1.0519%
2004-11-11,7.8143,7.6555,7.7135,7.7522,-0.0147,-0.1878%
2004-11-10,7.8290,7.7508,7.8095,7.8486,-0.0097,-0.1237%
2004-11-09,7.8387,7.7603,7.8191,7.8583,0.0372,0.4768%
2004-11-08,7.8015,7.7695,7.8284,7.8676,0.0195,0.2506%
2004-11-05,7.7820,7.7267,7.7852,7.8242,0.0076,0.0978%
2004-11-04,7.7744,7.7121,7.7705,7.8095,0.0046,0.0592%
2004-11-03,7.7698,7.7278,7.7863,7.8253,-0.0063,-0.0810%
2004-11-02,7.7761,7.6983,7.7567,7.7955,-0.0169,-0.2169%
2004-11-01,7.7930,7.7427,7.8014,7.8405,0.0030,0.0385%
2004-10-29,7.7900,7.7121,7.7705,7.8095,0.0583,0.7540%
2004-10-28,7.7317,7.6828,7.7410,7.7798,-0.0131,-0.1691%
2004-10-27,7.7448,7.6674,7.7255,7.7642,-0.0124,-0.1599%
2004-10-26,7.7572,7.6796,7.7378,7.7766,0.0950,1.2399%
2004-10-22,7.6622,7.6200,7.6777,7.7162,0.0401,0.5261%
2004-10-21,7.6221,7.5633,7.6206,7.6588,0.0609,0.8054%
2004-10-20,7.5612,7.5571,7.6143,7.6525,-0.0052,-0.0687%
2004-10-19,7.5664,7.4907,7.5475,7.5853,0.0204,0.2703%
2004-10-15,7.5460,7.4706,7.5272,7.5649,0.0044,0.0583%
2004-10-14,7.5416,7.4662,7.5227,7.5604,-0.0034,-0.0451%
2004-10-13,7.5450,7.4696,7.5261,7.5639,-0.0109,-0.1443%
2004-10-12,7.5559,7.4907,7.5475,7.5853,0.0312,0.4146%
2004-10-11,7.5247,7.4830,7.5397,7.5775,0.0000,0.0000%
2004-10-10,7.5247,7.4813,7.5380,7.5758,0.0459,0.6137%
2004-10-09,7.4788,7.4814,7.5381,7.5759,0.0156,0.2090%
2004-10-08,7.4632,7.3682,7.4240,7.4613,0.0102,0.1369%
2004-09-30,7.4530,7.3785,7.4344,7.4717,0.0200,0.2691%
2004-09-29,7.4330,7.3586,7.4144,7.4515,-0.0487,-0.6509%
2004-09-27,7.4817,7.4069,7.4630,7.5004,0.0081,0.1084%
2004-09-24,7.4736,7.3988,7.4549,7.4922,-0.0597,-0.7925%
2004-09-23,7.5333,7.4109,7.4670,7.5044,0.0171,0.2275%
2004-09-22,7.5162,7.4635,7.5201,7.5578,-0.0125,-0.1660%
2004-09-21,7.5287,7.4534,7.5099,7.5475,-0.0173,-0.2293%
2004-09-20,7.5460,7.4477,7.5041,7.5417,0.0233,0.3097%
2004-09-17,7.5227,7.4731,7.5297,7.5674,-0.0231,-0.3061%
2004-09-16,7.5458,7.4447,7.5011,7.5387,0.0184,0.2444%
2004-09-15,7.5274,7.4759,7.5325,7.5703,-0.0235,-0.3112%
2004-09-14,7.5509,7.4435,7.4999,7.5375,0.0277,0.3682%
2004-09-13,7.5232,7.4860,7.5427,7.5806,-0.0372,-0.4920%
2004-09-10,7.5604,7.4848,7.5415,7.5793,-0.0082,-0.1083%
2004-09-09,7.5686,7.4930,7.5497,7.5876,0.0507,0.6744%
2004-09-08,7.5179,7.4882,7.5449,7.5827,0.0184,0.2453%
2004-09-07,7.4995,7.4371,7.4934,7.5310,-0.0429,-0.5688%
2004-09-06,7.5424,7.4110,7.4671,7.5045,-0.0173,-0.2288%
2004-09-03,7.5597,7.4841,7.5408,7.5786,-0.0061,-0.0806%
2004-09-02,7.5658,7.4901,7.5469,7.5847,0.0236,0.3129%
2004-09-01,7.5422,7.5039,7.5607,7.5986,0.0332,0.4421%
2004-08-31,7.5090,7.4494,7.5058,7.5434,-0.0641,-0.8464%
2004-08-30,7.5731,7.4677,7.5243,7.5620,0.0599,0.7973%
2004-08-27,7.5132,7.4737,7.5304,7.5681,-0.0360,-0.4769%
2004-08-26,7.5492,7.4432,7.4996,7.5372,0.0242,0.3216%
2004-08-25,7.5250,7.4708,7.5274,7.5651,-0.0467,-0.6168%
2004-08-24,7.5717,7.4595,7.5161,7.5537,-0.0025,-0.0330%
2004-08-23,7.5742,7.4985,7.5553,7.5931,0.0192,0.2541%
2004-08-20,7.5550,7.4937,7.5505,7.5884,0.0277,0.3680%
2004-08-19,7.5273,7.4871,7.5439,7.5817,0.0341,0.4551%
2004-08-18,7.4932,7.4524,7.5089,7.5465,0.0201,0.2690%
2004-08-17,7.4731,7.4198,7.4760,7.5135,0.0721,0.9742%
2004-08-16,7.4010,7.4124,7.4685,7.5060,-0.0648,-0.8680%
2004-08-13,7.4658,7.3911,7.4471,7.4844,0.0316,0.4251%
2004-08-12,7.4342,7.3998,7.4558,7.4932,-0.0436,-0.5831%
2004-08-11,7.4778,7.3620,7.4177,7.4549,-0.0222,-0.2960%
2004-08-10,7.5000,7.4041,7.4602,7.4976,0.0928,1.2528%
2004-08-09,7.4072,7.4192,7.4754,7.5129,-0.0472,-0.6332%
2004-08-06,7.4544,7.3316,7.3871,7.4241,0.0216,0.2906%
2004-08-05,7.4328,7.3782,7.4341,7.4714,-0.0220,-0.2951%
2004-08-04,7.4548,7.4052,7.4613,7.4987,0.0136,0.1828%
2004-08-03,7.4412,7.3885,7.4445,7.4818,0.0491,0.6642%
2004-08-02,7.3921,7.3668,7.4226,7.4599,-0.0177,-0.2389%
2004-07-30,7.4098,7.3093,7.3647,7.4016,-0.0493,-0.6609%
2004-07-29,7.4591,7.3374,7.3930,7.4300,-0.0691,-0.9179%
2004-07-28,7.5282,7.3869,7.4429,7.4802,-0.0056,-0.0743%
2004-07-27,7.5338,7.4585,7.5150,7.5527,0.0013,0.0173%
2004-07-26,7.5325,7.4381,7.4945,7.5320,-0.0071,-0.0942%
2004-07-23,7.5396,7.4642,7.5208,7.5585,-0.0758,-0.9954%
2004-07-22,7.6154,7.4530,7.5095,7.5471,-0.0100,-0.1311%
2004-07-21,7.6254,7.5492,7.6064,7.6445,-0.0061,-0.0799%
2004-07-20,7.6315,7.5711,7.6285,7.6667,0.0867,1.1491%
2004-07-19,7.5448,7.5283,7.5854,7.6234,-0.0166,-0.2195%
2004-07-16,7.5614,7.4616,7.5181,7.5558,-0.0198,-0.2612%
2004-07-15,7.5812,7.5053,7.5622,7.6001,-0.0267,-0.3510%
2004-07-14,7.6079,7.5552,7.6125,7.6506,-0.0607,-0.7915%
2004-07-13,7.6686,7.5657,7.6230,7.6612,0.0298,0.3901%
2004-07-12,7.6388,7.6108,7.6684,7.7069,0.0380,0.4999%
2004-07-09,7.6008,7.5248,7.5818,7.6198,0.0059,0.0777%
2004-07-08,7.5949,7.5483,7.6055,7.6436,0.0372,0.4922%
2004-07-07,7.5577,7.4821,7.5388,7.5766,-0.0551,-0.7238%
2004-07-06,7.6128,7.5047,7.5616,7.5995,0.0209,0.2753%
2004-07-05,7.5919,7.5690,7.6264,7.6646,-0.0605,-0.7906%
2004-07-02,7.6524,7.5538,7.6110,7.6491,0.0348,0.4568%
2004-07-01,7.6176,7.5287,7.5857,7.6237,-0.0250,-0.3271%
2004-06-30,7.6426,7.5662,7.6235,7.6617,-0.0212,-0.2766%
2004-06-29,7.6638,7.5872,7.6447,7.6830,-0.0372,-0.4831%
2004-06-28,7.7010,7.6240,7.6818,7.7203,0.0536,0.7009%
2004-06-25,7.6474,7.6478,7.7057,7.7443,0.0314,0.4123%
2004-06-24,7.6160,7.5656,7.6229,7.6611,-0.0010,-0.0131%
2004-06-23,7.6170,7.5073,7.5642,7.6021,0.0041,0.0539%
2004-06-22,7.6129,7.5238,7.5808,7.6188,0.0544,0.7197%
2004-06-21,7.5585,7.5387,7.5958,7.6339,0.0255,0.3385%
2004-06-18,7.5330,7.4731,7.5297,7.5674,-0.0170,-0.2252%
2004-06-17,7.5500,7.4429,7.4992,7.5368,0.0806,1.0791%
2004-06-16,7.4694,7.4871,7.5438,7.5816,0.0124,0.1663%
2004-06-15,7.4570,7.3825,7.4384,7.4757,-0.0654,-0.8694%
2004-06-14,7.5224,7.4291,7.4854,7.5229,0.0040,0.0532%
2004-06-11,7.5184,7.4979,7.5547,7.5925,-0.0670,-0.8833%
2004-06-10,7.5854,7.4177,7.4739,7.5113,0.0518,0.6876%
2004-06-09,7.5336,7.4752,7.5318,7.5696,0.0263,0.3503%
2004-06-08,7.5073,7.4738,7.5304,7.5682,0.0568,0.7624%
2004-06-07,7.4505,7.4059,7.4620,7.4995,-0.0381,-0.5088%
2004-06-04,7.4886,7.3737,7.4296,7.4668,0.0111,0.1484%
2004-06-03,7.4775,7.4595,7.5161,7.5537,-0.0698,-0.9248%
2004-06-02,7.5473,7.4190,7.4752,7.5127,0.0000,0.0000%
2004-06-01,7.5473,7.4920,7.5488,7.5866,0.0684,0.9146%
2004-05-31,7.4789,7.4276,7.4839,7.5214,0.0555,0.7476%
2004-05-28,7.4234,7.3857,7.4416,7.4789,0.0950,1.2963%
2004-05-27,7.3284,7.3224,7.3779,7.4149,0.0000,0.0000%
2004-05-26,7.3284,7.3270,7.3825,7.4195,-0.0342,-0.4645%
2004-05-25,7.3626,7.2426,7.2975,7.3341,0.0000,0.0000%
2004-05-24,7.3626,7.3020,7.3573,7.3942,0.0611,0.8368%
2004-05-21,7.3015,7.2687,7.3237,7.3604,0.0062,0.0850%
2004-05-20,7.2953,7.2601,7.3151,7.3518,0.0389,0.5361%
2004-05-19,7.2564,7.1839,7.2383,7.2746,-0.0206,-0.2831%
2004-05-18,7.2770,7.1639,7.2182,7.2544,0.0517,0.7155%
2004-05-17,7.2253,7.1686,7.2229,7.2591,-0.0447,-0.6149%
2004-05-14,7.2700,7.1508,7.2049,7.2411,-0.0667,-0.9091%
2004-05-13,7.3367,7.2515,7.3064,7.3430,0.0366,0.5014%
2004-05-12,7.3001,7.2563,7.3113,7.3479,-0.0460,-0.6262%
2004-05-11,7.3461,7.1998,7.2544,7.2907,-0.0247,-0.3351%
2004-05-10,7.3708,7.2971,7.3523,7.3892,0.0036,0.0489%
2004-05-09,7.3672,7.2936,7.3488,7.3857,-0.1322,-1.7628%
2004-05-08,7.4994,7.2936,7.3488,7.3857,-0.0845,-1.1142%
2004-04-29,7.5839,7.4454,7.5018,7.5394,-0.0422,-0.5534%
2004-04-28,7.6261,7.4831,7.5398,7.5776,0.0379,0.4995%
2004-04-27,7.5882,7.5392,7.5964,7.6344,0.0376,0.4980%
2004-04-26,7.5506,7.5107,7.5676,7.6055,-0.0244,-0.3221%
2004-04-23,7.5750,7.4854,7.5421,7.5799,-0.0283,-0.3722%
2004-04-22,7.6033,7.4928,7.5496,7.5874,-0.0372,-0.4869%
2004-04-21,7.6405,7.5092,7.5661,7.6040,-0.0291,-0.3794%
2004-04-20,7.6696,7.5612,7.6184,7.6566,0.0469,0.6153%
2004-04-19,7.6227,7.6058,7.6634,7.7019,0.0074,0.0972%
2004-04-16,7.6153,7.5747,7.6321,7.6704,-0.1040,-1.3473%
2004-04-15,7.7193,7.5438,7.6009,7.6390,-0.1316,-1.6762%
2004-04-14,7.8509,7.6746,7.7327,7.7715,0.0621,0.7973%
2004-04-13,7.7888,7.7667,7.8255,7.8647,0.0068,0.0874%
2004-04-12,7.7820,7.7041,7.7625,7.8014,-0.0569,-0.7259%
2004-04-09,7.8389,7.6987,7.7570,7.7959,0.0169,0.2161%
2004-04-08,7.8220,7.7799,7.8388,7.8781,0.0251,0.3219%
2004-04-07,7.7969,7.7402,7.7988,7.8379,-0.1103,-1.3949%
2004-04-06,7.9072,7.7935,7.8526,7.8919,-0.0338,-0.4256%
2004-04-05,7.9410,7.8616,7.9211,7.9608,-0.0012,-0.0151%
2004-04-02,7.9422,7.8616,7.9211,7.9608,0.0118,0.1488%
2004-04-01,7.9304,7.8621,7.9216,7.9613,0.0921,1.1750%
2004-03-31,7.8383,7.7473,7.8060,7.8451,-0.0005,-0.0064%
2004-03-30,7.8388,7.7712,7.8301,7.8693,0.0361,0.4627%
2004-03-29,7.8027,7.7759,7.8348,7.8741,0.0063,0.0808%
2004-03-26,7.7964,7.7185,7.7770,7.8159,0.0444,0.5728%
2004-03-25,7.7520,7.7077,7.7661,7.8050,-0.0027,-0.0348%
2004-03-24,7.7547,7.6772,7.7353,7.7741,0.0507,0.6581%
2004-03-23,7.7040,7.6742,7.7324,7.7711,-0.0129,-0.1672%
2004-03-22,7.7169,7.6666,7.7247,7.7634,-0.0037,-0.0479%
2004-03-19,7.7206,7.6689,7.7270,7.7658,0.0909,1.1914%
2004-03-18,7.6297,7.5718,7.6292,7.6674,0.1125,1.4966%
2004-03-17,7.5172,7.5338,7.5909,7.6289,0.0563,0.7546%
2004-03-16,7.4609,7.4270,7.4832,7.5207,0.0186,0.2499%
2004-03-15,7.4423,7.4003,7.4563,7.4937,-0.0310,-0.4148%
2004-03-12,7.4733,7.4107,7.4669,7.5043,0.0425,0.5719%
2004-03-11,7.4308,7.3873,7.4432,7.4805,-0.0003,-0.0040%
2004-03-10,7.4311,7.3568,7.4125,7.4497,0.0446,0.6038%
2004-03-09,7.3865,7.3703,7.4262,7.4634,-0.0500,-0.6724%
2004-03-08,7.4365,7.3063,7.3616,7.3985,-0.0736,-0.9800%
2004-03-05,7.5101,7.3765,7.4324,7.4697,-0.0085,-0.1131%
2004-03-04,7.5186,7.4434,7.4998,7.5374,-0.0668,-0.8806%
2004-03-03,7.5854,7.4461,7.5025,7.5401,0.0157,0.2074%
2004-03-02,7.5697,7.5192,7.5761,7.6141,0.0080,0.1058%
2004-03-01,7.5617,7.5172,7.5742,7.6121,-0.0393,-0.5170%
2004-02-27,7.6010,7.4802,7.5369,7.5747,-0.0502,-0.6561%
2004-02-26,7.6512,7.5259,7.5829,7.6210,0.0341,0.4477%
2004-02-25,7.6171,7.5705,7.6279,7.6661,-0.0011,-0.0144%
2004-02-24,7.6182,7.5647,7.6220,7.6602,-0.0916,-1.1881%
2004-02-23,7.7098,7.5244,7.5814,7.6194,-0.1254,-1.6005%
2004-02-19,7.8352,7.6840,7.7422,7.7810,-0.0003,-0.0038%
2004-02-18,7.8355,7.7571,7.8159,7.8551,-0.0121,-0.1542%
2004-02-17,7.8476,7.7691,7.8279,7.8672,0.0014,0.0178%
2004-02-16,7.8462,7.7678,7.8266,7.8659,-0.0088,-0.1120%
2004-02-13,7.8550,7.7764,7.8354,7.8746,0.0123,0.1568%
2004-02-12,7.8427,7.7764,7.8353,7.8745,0.0033,0.0421%
2004-02-11,7.8394,7.7610,7.8198,7.8590,0.0160,0.2045%
2004-02-10,7.8234,7.7559,7.8147,7.8539,0.0247,0.3167%
2004-02-09,7.7987,7.7369,7.7955,7.8346,-0.0429,-0.5471%
2004-02-06,7.8416,7.7497,7.8084,7.8475,-0.0060,-0.0765%
2004-02-05,7.8476,7.7691,7.8279,7.8672,0.0030,0.0382%
2004-02-04,7.8446,7.7661,7.8250,7.8642,0.0047,0.0599%
2004-02-03,7.8399,7.7615,7.8203,7.8595,0.0347,0.4446%
2004-02-02,7.8052,7.7547,7.8135,7.8526,-0.0106,-0.1356%
2004-01-30,7.8158,7.7377,7.7963,7.8354,0.0947,1.2265%
2004-01-29,7.7211,7.7134,7.7718,7.8108,-0.0445,-0.5730%
2004-01-20,7.7656,7.6369,7.6948,7.7333,0.0510,0.6611%
2004-01-19,7.7146,7.6818,7.7400,7.7788,-0.0720,-0.9247%
2004-01-16,7.7866,7.7087,7.7671,7.8060,-0.0022,-0.0282%
2004-01-15,7.7888,7.7109,7.7694,7.8083,0.0234,0.3013%
2004-01-14,7.7654,7.7124,7.7708,7.8098,-0.0096,-0.1235%
2004-01-13,7.7750,7.6793,7.7375,7.7763,0.0455,0.5887%
2004-01-12,7.7295,7.6819,7.7400,7.7788,-0.0627,-0.8047%
2004-01-09,7.7922,7.7142,7.7727,7.8116,0.0110,0.1414%
2004-01-08,7.7812,7.7135,7.7719,7.8109,-0.0120,-0.1540%
2004-01-07,7.7932,7.7152,7.7737,7.8126,0.0588,0.7602%
2004-01-06,7.7344,7.7155,7.7739,7.8129,0.0008,0.0103%
2004-01-05,7.7336,7.6563,7.7143,7.7529,-0.0074,-0.0956%
