ÈÕÆÚ,ÖÐ¼ä¼Û,³®Âò¼Û,»ãÂò¼Û,³®/»ãÂô¼Û,ÕÇµø¶î,ÕÇµø·ù
2006-10-09,6.6563,6.4673,6.6065,6.6596,-0.0711,-1.0569%
2006-09-29,6.7274,6.5336,6.6743,6.7280,-0.0010,-0.0149%
2006-09-28,6.7284,6.5432,6.6842,6.7378,-0.0299,-0.4424%
2006-09-27,6.7583,6.5644,6.7058,6.7596,-0.0421,-0.6191%
2006-09-26,6.8004,6.6236,6.7663,6.8206,0.0083,0.1222%
2006-09-25,6.7921,6.6144,6.7569,6.8112,-0.0127,-0.1866%
2006-09-22,6.8048,6.6344,6.7773,6.8318,0.0411,0.6077%
2006-09-21,6.7637,6.5974,6.7395,6.7936,0.0103,0.1525%
2006-09-20,6.7534,6.5871,6.7290,6.7830,0.0289,0.4298%
2006-09-19,6.7245,6.5752,6.7169,6.7708,-0.0132,-0.1959%
2006-09-18,6.7377,6.5570,6.6983,6.7521,-0.0110,-0.1630%
2006-09-15,6.7487,6.5893,6.7312,6.7853,-0.0135,-0.1996%
2006-09-14,6.7622,6.5861,6.7279,6.7819,0.0088,0.1303%
2006-09-13,6.7534,6.5804,6.7221,6.7761,-0.0072,-0.1065%
2006-09-12,6.7606,6.5912,6.7332,6.7873,-0.0540,-0.7924%
2006-09-11,6.8146,6.6461,6.7892,6.8438,-0.0164,-0.2401%
2006-09-08,6.8310,6.6666,6.8102,6.8649,0.0197,0.2892%
2006-09-07,6.8113,6.6608,6.8043,6.8589,-0.0284,-0.4152%
2006-09-06,6.8397,6.6555,6.7989,6.8535,-0.0179,-0.2610%
2006-09-05,6.8576,6.6914,6.8355,6.8904,0.0547,0.8041%
2006-09-04,6.8029,6.6584,6.8018,6.8564,0.0206,0.3037%
2006-09-01,6.7823,6.6173,6.7598,6.8141,-0.0071,-0.1046%
2006-08-31,6.7894,6.6153,6.7578,6.8121,-0.0302,-0.4428%
2006-08-30,6.8196,6.6315,6.7743,6.8287,0.0080,0.1174%
2006-08-29,6.8116,6.6459,6.7891,6.8436,0.0131,0.1927%
2006-08-28,6.7985,6.6393,6.7823,6.8368,-0.0352,-0.5151%
2006-08-25,6.8337,6.6359,6.7788,6.8333,-0.0117,-0.1709%
2006-08-24,6.8454,6.6739,6.8176,6.8724,-0.0043,-0.0628%
2006-08-23,6.8497,6.6822,6.8261,6.8809,-0.0115,-0.1676%
2006-08-22,6.8612,6.6882,6.8323,6.8871,-0.0248,-0.3602%
2006-08-21,6.8860,6.7173,6.8620,6.9171,0.0116,0.1687%
2006-08-18,6.8744,6.7051,6.8496,6.9046,-0.0183,-0.2655%
2006-08-17,6.8927,6.7418,6.8870,6.9423,0.0158,0.2298%
2006-08-16,6.8769,6.7104,6.8550,6.9100,0.0189,0.2756%
2006-08-15,6.8580,6.6920,6.8361,6.8910,-0.0181,-0.2632%
2006-08-14,6.8761,6.6720,6.8157,6.8704,-0.0355,-0.5136%
2006-08-11,6.9116,6.7039,6.8483,6.9033,0.0032,0.0463%
2006-08-10,6.9084,6.7531,6.8985,6.9539,0.0086,0.1246%
2006-08-09,6.8998,6.7436,6.8888,6.9442,-0.0359,-0.5176%
2006-08-08,6.9357,6.7495,6.8949,6.9503,-0.0340,-0.4878%
2006-08-07,6.9697,6.7700,6.9159,6.9714,0.0432,0.6237%
2006-08-04,6.9265,6.7461,6.8914,6.9468,-0.0238,-0.3424%
2006-08-03,6.9503,6.7674,6.9131,6.9687,-0.0146,-0.2096%
2006-08-02,6.9649,6.7817,6.9278,6.9834,0.0089,0.1279%
2006-08-01,6.9560,6.7763,6.9223,6.9779,0.0083,0.1195%
2006-07-31,6.9477,6.7862,6.9324,6.9880,0.0661,0.9605%
2006-07-28,6.8816,6.7337,6.8787,6.9340,0.0205,0.2988%
2006-07-27,6.8611,6.7143,6.8589,6.9140,0.0404,0.5923%
2006-07-26,6.8207,6.6644,6.8080,6.8627,-0.0140,-0.2048%
2006-07-25,6.8347,6.6698,6.8135,6.8682,-0.0166,-0.2423%
2006-07-24,6.8513,6.6791,6.8229,6.8777,0.0178,0.2605%
2006-07-21,6.8335,6.7127,6.8573,6.9124,-0.0070,-0.1023%
2006-07-20,6.8405,6.6787,6.8225,6.8773,0.0183,0.2682%
2006-07-19,6.8222,6.6367,6.7796,6.8341,-0.0150,-0.2194%
2006-07-18,6.8372,6.6444,6.7875,6.8421,-0.0449,-0.6524%
2006-07-17,6.8821,6.6876,6.8316,6.8865,-0.0369,-0.5333%
2006-07-14,6.9190,6.6988,6.8431,6.8980,-0.0089,-0.1285%
2006-07-13,6.9279,6.7701,6.9159,6.9714,-0.0706,-1.0088%
2006-07-12,6.9985,6.7864,6.9326,6.9883,-0.0133,-0.1897%
2006-07-11,7.0118,6.8288,6.9759,7.0319,0.0005,0.0071%
2006-07-10,7.0113,6.8537,7.0014,7.0576,0.0760,1.0958%
2006-07-07,6.9353,6.7731,6.9190,6.9746,0.0231,0.3342%
2006-07-06,6.9122,6.7417,6.8869,6.9422,-0.0419,-0.6025%
2006-07-05,6.9541,6.7748,6.9207,6.9763,-0.0216,-0.3096%
2006-07-04,6.9757,6.8057,6.9523,7.0082,-0.0094,-0.1346%
2006-07-03,6.9851,6.8006,6.9470,7.0028,0.0384,0.5528%
2006-06-30,6.9467,6.8005,6.9469,7.0027,0.0785,1.1429%
2006-06-29,6.8682,6.6962,6.8404,6.8954,-0.0149,-0.2165%
2006-06-28,6.8831,6.7041,6.8485,6.9035,-0.0103,-0.1494%
2006-06-27,6.8934,6.7000,6.8443,6.8993,0.0161,0.2341%
2006-06-26,6.8773,6.7065,6.8509,6.9059,-0.0161,-0.2336%
2006-06-23,6.8934,6.7094,6.8539,6.9089,-0.0743,-1.0663%
2006-06-22,6.9677,6.7272,6.8720,6.9272,-0.0031,-0.0445%
2006-06-21,6.9708,6.7975,6.9439,6.9997,0.0461,0.6657%
2006-06-20,6.9247,6.7854,6.9316,6.9873,-0.0045,-0.0649%
2006-06-19,6.9292,6.7452,6.8905,6.9458,-0.0422,-0.6053%
2006-06-16,6.9714,6.7871,6.9333,6.9889,0.0192,0.2762%
2006-06-15,6.9522,6.7878,6.9340,6.9896,0.0027,0.0389%
2006-06-14,6.9495,6.7867,6.9329,6.9886,-0.0499,-0.7129%
2006-06-13,6.9994,6.8208,6.9677,7.0237,-0.0212,-0.3020%
2006-06-12,7.0206,6.8421,6.9894,7.0456,-0.0158,-0.2245%
2006-06-09,7.0364,6.8602,7.0079,7.0642,-0.0224,-0.3173%
2006-06-08,7.0588,6.8679,7.0159,7.0722,-0.0307,-0.4330%
2006-06-07,7.0895,6.9019,7.0505,7.1072,-0.0424,-0.5945%
2006-06-06,7.1319,6.9567,7.1065,7.1636,-0.0445,-0.6201%
2006-06-05,7.1764,6.9893,7.1399,7.1972,0.0501,0.7030%
2006-06-02,7.1263,6.9366,7.0860,7.1429,0.0041,0.0576%
2006-06-01,7.1222,6.9414,7.0909,7.1479,-0.0215,-0.3010%
2006-05-31,7.1437,7.0041,7.1550,7.2124,0.0168,0.2357%
2006-05-30,7.1269,6.9932,7.1438,7.2012,-0.0194,-0.2715%
2006-05-29,7.1463,6.9688,7.1189,7.1761,-0.0351,-0.4888%
2006-05-26,7.1814,6.9899,7.1404,7.1978,0.0635,0.8921%
2006-05-25,7.1179,6.9439,7.0935,7.1504,-0.0168,-0.2355%
2006-05-24,7.1347,6.9951,7.1458,7.2032,-0.0392,-0.5464%
2006-05-23,7.1739,7.0263,7.1776,7.2353,0.0109,0.1522%
2006-05-22,7.1630,6.9372,7.0866,7.1435,-0.0727,-1.0047%
2006-05-19,7.2357,6.9984,7.1491,7.2065,0.0038,0.0525%
2006-05-18,7.2319,7.0589,7.2110,7.2689,-0.0715,-0.9790%
2006-05-17,7.3034,7.1475,7.3014,7.3601,0.0474,0.6533%
2006-05-16,7.2560,7.0738,7.2262,7.2842,-0.0224,-0.3078%
2006-05-15,7.2784,7.0684,7.2207,7.2787,0.0226,0.3115%
2006-05-12,7.2558,7.0690,7.2213,7.2793,0.0495,0.6869%
2006-05-11,7.2063,7.0216,7.1728,7.2305,0.0077,0.1070%
2006-05-10,7.1986,7.0584,7.2104,7.2683,0.0095,0.1321%
2006-05-09,7.1891,6.9902,7.1407,7.1981,0.0280,0.3910%
2006-05-08,7.1611,7.0229,7.1741,7.2317,0.1414,2.0143%
2006-04-28,7.0197,6.8390,6.9863,7.0424,0.0295,0.4220%
2006-04-27,6.9902,6.8129,6.9596,7.0155,0.0067,0.0959%
2006-04-26,6.9835,6.7909,6.9371,6.9929,-0.0217,-0.3098%
2006-04-25,7.0052,6.8131,6.9599,7.0158,0.0754,1.0881%
2006-04-24,6.9298,6.7993,6.9458,7.0016,0.1104,1.6189%
2006-04-21,6.8194,6.6713,6.8150,6.8697,-0.0010,-0.0147%
2006-04-20,6.8204,6.6452,6.7884,6.8429,-0.0375,-0.5468%
2006-04-19,6.8579,6.6789,6.8228,6.8776,0.0589,0.8663%
2006-04-18,6.7990,6.6306,6.7734,6.8278,0.0192,0.2832%
2006-04-17,6.7798,6.6074,6.7497,6.8039,0.0247,0.3656%
2006-04-14,6.7551,6.5846,6.7264,6.7804,-0.0175,-0.2584%
2006-04-13,6.7726,6.6029,6.7451,6.7993,-0.0253,-0.3722%
2006-04-12,6.7979,6.6163,6.7588,6.8131,0.0398,0.5889%
2006-04-11,6.7581,6.5840,6.7258,6.7799,-0.0169,-0.2494%
2006-04-10,6.7750,6.5964,6.7385,6.7926,-0.0237,-0.3486%
2006-04-07,6.7987,6.6382,6.7812,6.8357,-0.0083,-0.1219%
2006-04-06,6.8070,6.6452,6.7883,6.8428,-0.0172,-0.2520%
2006-04-05,6.8242,6.6688,6.8124,6.8671,0.0235,0.3456%
2006-04-04,6.8007,6.6489,6.7921,6.8466,0.0136,0.2004%
2006-04-03,6.7871,6.6106,6.7530,6.8072,-0.0394,-0.5772%
2006-03-31,6.8265,6.6455,6.7886,6.8431,0.0049,0.0718%
2006-03-30,6.8216,6.6679,6.8116,6.8663,0.0165,0.2425%
2006-03-29,6.8051,6.6391,6.7821,6.8366,-0.0801,-1.1634%
2006-03-28,6.8852,6.6985,6.8428,6.8978,0.0278,0.4054%
2006-03-27,6.8574,6.7143,6.8590,6.9141,0.0474,0.6960%
2006-03-24,6.8100,6.6366,6.7796,6.8340,-0.0623,-0.9065%
2006-03-23,6.8723,6.6609,6.8044,6.8591,0.0296,0.4326%
2006-03-22,6.8427,6.6822,6.8261,6.8809,-0.0535,-0.7758%
2006-03-21,6.8962,6.7070,6.8514,6.9065,-0.0118,-0.1708%
2006-03-20,6.9080,6.7404,6.8856,6.9409,0.0236,0.3428%
2006-03-17,6.8844,6.7306,6.8756,6.9308,0.0533,0.7803%
2006-03-16,6.8311,6.6611,6.8046,6.8592,0.0000,0.0000%
2006-03-15,6.8311,6.6726,6.8164,6.8711,0.0365,0.5372%
2006-03-14,6.7946,6.6257,6.7684,6.8228,0.0274,0.4049%
2006-03-13,6.7672,6.5993,6.7414,6.7956,-0.0334,-0.4911%
2006-03-10,6.8006,6.6345,6.7774,6.8319,-0.0342,-0.5004%
2006-03-09,6.8348,6.6779,6.8217,6.8765,-0.0071,-0.1038%
2006-03-08,6.8419,6.6628,6.8063,6.8610,0.0083,0.1215%
2006-03-07,6.8336,6.6564,6.7998,6.8544,-0.0661,-0.9580%
2006-03-06,6.8997,6.6692,6.8128,6.8675,0.0084,0.1219%
2006-03-03,6.8913,6.7242,6.8691,6.9242,-0.0431,-0.6215%
2006-03-02,6.9344,6.7481,6.8935,6.9488,0.0000,0.0000%
2006-03-01,6.9344,6.7618,6.9074,6.9629,0.0160,0.2313%
2006-02-28,6.9184,6.7539,6.8994,6.9548,0.0000,0.0000%
2006-02-27,6.9184,6.7480,6.8933,6.9487,0.0286,0.4151%
2006-02-24,6.8898,6.7166,6.8613,6.9164,0.0928,1.3653%
2006-02-23,6.7970,6.6770,6.8208,6.8756,0.0217,0.3203%
2006-02-22,6.7753,6.6055,6.7478,6.8020,-0.0230,-0.3383%
2006-02-21,6.7983,6.6237,6.7664,6.8207,-0.0171,-0.2509%
2006-02-20,6.8154,6.6401,6.7831,6.8376,-0.0085,-0.1246%
2006-02-17,6.8239,6.6546,6.7980,6.8526,0.0000,0.0000%
2006-02-16,6.8239,6.6583,6.8017,6.8563,-0.0203,-0.2966%
2006-02-15,6.8442,6.6741,6.8179,6.8726,0.0072,0.1053%
2006-02-14,6.8370,6.6946,6.8387,6.8937,0.0000,0.0000%
2006-02-13,6.8370,6.6519,6.7951,6.8497,0.0618,0.9122%
2006-02-10,6.7752,6.6774,6.8213,6.8761,-0.0483,-0.7078%
2006-02-09,6.8235,6.6251,6.7678,6.8222,0.0000,0.0000%
2006-02-08,6.8235,6.6525,6.7958,6.8504,0.0572,0.8454%
2006-02-07,6.7663,6.5970,6.7391,6.7932,-0.0188,-0.2771%
2006-02-06,6.7851,6.6191,6.7617,6.8160,-0.1537,-2.2151%
2006-01-27,6.9388,6.7613,6.9069,6.9624,-0.0383,-0.5489%
2006-01-26,6.9771,6.7867,6.9328,6.9885,-0.0656,-0.9315%
2006-01-25,7.0427,6.8329,6.9801,7.0362,0.0374,0.5339%
2006-01-24,7.0053,6.8623,7.0101,7.0664,0.0000,0.0000%
2006-01-23,7.0053,6.8801,7.0283,7.0848,0.0246,0.3524%
2006-01-20,6.9807,6.8236,6.9706,7.0266,-0.0112,-0.1602%
2006-01-19,6.9919,6.8212,6.9681,7.0240,0.0154,0.2207%
2006-01-18,6.9765,6.8405,6.9878,7.0439,-0.0248,-0.3542%
2006-01-17,7.0013,6.8496,6.9972,7.0534,-0.0784,-1.1074%
2006-01-16,7.0797,6.8772,7.0253,7.0818,0.0429,0.6097%
2006-01-13,7.0368,6.8655,7.0134,7.0697,-0.0241,-0.3413%
2006-01-12,7.0609,6.9002,7.0489,7.1055,0.0100,0.1418%
2006-01-11,7.0509,6.8497,6.9972,7.0534,-0.0374,-0.5276%
2006-01-10,7.0883,6.8747,7.0228,7.0792,0.0000,0.0000%
2006-01-09,7.0883,6.8901,7.0385,7.0950,0.1312,1.8858%
2006-01-06,6.9571,6.7699,6.9157,6.9713,0.0036,0.0518%
2006-01-05,6.9535,6.7537,6.8992,6.9546,0.0000,0.0000%
