ÈÕÆÚ,ÖÐ¼ä¼Û,³®Âò¼Û,»ãÂò¼Û,³®/»ãÂô¼Û,ÕÇµø¶î,ÕÇµø·ù
1998-09-22,6.1629,5.9567,6.0972,6.1217,-0.0456,-0.7345%
1998-09-21,6.2085,6.0018,6.1434,6.1680,0.0478,0.7759%
1998-09-18,6.1607,6.1230,6.2674,6.2926,0.0000,0.0000%
1998-09-17,6.1607,6.1230,6.2674,6.2926,0.0094,0.1528%
1998-09-16,6.1513,6.0187,6.1607,6.1854,-0.0692,-1.1125%
1998-09-15,6.2205,6.0116,6.1535,6.1781,-0.0396,-0.6326%
1998-09-14,6.2601,6.0668,6.2099,6.2348,0.1391,2.2725%
1998-09-11,6.1210,6.0121,6.1540,6.1786,0.0000,0.0000%
1998-09-10,6.1210,6.0121,6.1540,6.1786,-0.1497,-2.3873%
1998-09-09,6.2707,5.9337,6.0737,6.0980,-0.0103,-0.1640%
1998-09-08,6.2810,6.1240,6.2685,6.2936,0.0372,0.5958%
1998-09-07,6.2438,6.1344,6.2791,6.3043,0.2147,3.5611%
1998-09-04,6.0291,6.0235,6.1656,6.1903,0.0000,0.0000%
1998-09-03,6.0291,6.0235,6.1656,6.1903,-0.0040,-0.0663%
1998-09-02,6.0331,5.8417,5.9796,6.0035,0.1128,1.9053%
1998-09-01,5.9203,5.9114,6.0508,6.0751,0.0787,1.3472%
1998-08-31,5.8416,5.8027,5.9396,5.9634,0.0765,1.3270%
1998-08-27,5.7651,5.6802,5.8142,5.8375,0.0472,0.8255%
1998-08-26,5.7179,5.6017,5.7339,5.7568,-0.0366,-0.6360%
1998-08-25,5.7545,5.5971,5.7292,5.7521,0.0306,0.5346%
1998-08-24,5.7239,5.6193,5.7518,5.7749,-0.0250,-0.4349%
1998-08-21,5.7489,5.6444,5.7775,5.8007,0.0000,0.0000%
1998-08-20,5.7489,5.6444,5.7775,5.8007,0.0114,0.1987%
1998-08-19,5.7375,5.6130,5.7454,5.7684,0.0515,0.9057%
1998-08-18,5.6860,5.5746,5.7061,5.7290,0.0214,0.3778%
1998-08-17,5.6646,5.5230,5.6532,5.6759,0.0116,0.2052%
1998-08-14,5.6530,5.5762,5.7077,5.7306,0.0000,0.0000%
1998-08-13,5.6530,5.5762,5.7077,5.7306,-0.0051,-0.0901%
1998-08-12,5.6581,5.5274,5.6578,5.6805,0.0060,0.1062%
1998-08-11,5.6521,5.4811,5.6104,5.6329,-0.0065,-0.1149%
1998-08-10,5.6586,5.5171,5.6473,5.6699,-0.0708,-1.2357%
1998-08-07,5.7294,5.5861,5.7179,5.7408,0.0000,0.0000%
1998-08-06,5.7294,5.5861,5.7179,5.7408,-0.0255,-0.4431%
1998-08-05,5.7549,5.6111,5.7434,5.7664,0.0369,0.6453%
1998-08-04,5.7180,5.5751,5.7066,5.7295,0.0017,0.0297%
1998-08-03,5.7163,5.5372,5.6678,5.6905,-0.1064,-1.8273%
1998-07-31,5.8227,5.6173,5.7498,5.7729,0.0000,0.0000%
1998-07-30,5.8227,5.6173,5.7498,5.7729,-0.0470,-0.8007%
1998-07-29,5.8697,5.6662,5.7999,5.8231,0.0482,0.8280%
1998-07-28,5.8215,5.7265,5.8616,5.8851,-0.0155,-0.2655%
1998-07-27,5.8370,5.6578,5.7913,5.8145,-0.0107,-0.1830%
1998-07-24,5.8477,5.7157,5.8506,5.8740,0.0000,0.0000%
1998-07-23,5.8477,5.7157,5.8506,5.8740,-0.0384,-0.6524%
1998-07-22,5.8861,5.7267,5.8608,5.8843,-0.0664,-1.1155%
1998-07-21,5.9525,5.7550,5.8907,5.9144,-0.0014,-0.0235%
1998-07-20,5.9539,5.8051,5.9420,5.9658,0.0758,1.2895%
1998-07-17,5.8781,5.7577,5.8935,5.9171,0.0000,0.0000%
1998-07-16,5.8781,5.7577,5.8935,5.9171,0.0083,0.1414%
1998-07-15,5.8698,5.7427,5.8782,5.9017,0.0138,0.2357%
1998-07-14,5.8560,5.7581,5.8940,5.9176,0.0451,0.7761%
1998-07-13,5.8109,5.7283,5.8634,5.8869,-0.1087,-1.8363%
1998-07-12,5.9196,5.7233,5.8583,5.8818,0.0000,0.0000%
1998-07-10,5.9196,5.7233,5.8583,5.8818,0.0000,0.0000%
1998-07-09,5.9196,5.7233,5.8583,5.8818,-0.0460,-0.7711%
1998-07-08,5.9656,5.7746,5.9108,5.9345,0.0540,0.9135%
1998-07-07,5.9116,5.8244,5.9618,5.9857,0.0180,0.3054%
1998-07-06,5.8936,5.7624,5.8983,5.9220,0.0074,0.1257%
1998-07-03,5.8862,5.7390,5.8744,5.8980,-0.1016,-1.6968%
1998-07-02,5.9878,5.7530,5.8887,5.9123,0.0298,0.5002%
1998-07-01,5.9580,5.8468,5.9847,6.0087,0.0843,1.4352%
1998-06-30,5.8737,5.8192,5.9565,5.9804,0.0324,0.5547%
1998-06-29,5.8413,5.6711,5.8049,5.8281,-0.0118,-0.2016%
1998-06-26,5.8531,5.6765,5.8105,5.8337,0.0000,0.0000%
1998-06-25,5.8531,5.6765,5.8105,5.8337,-0.0607,-1.0264%
1998-06-24,5.9138,5.7195,5.8544,5.8779,-0.0868,-1.4465%
1998-06-23,6.0006,5.8094,5.9465,5.9703,-0.0204,-0.3388%
1998-06-22,6.0210,5.8542,5.9923,6.0163,-0.0502,-0.8269%
1998-06-19,6.0712,5.8669,6.0053,6.0293,0.0000,0.0000%
1998-06-18,6.0712,5.8669,6.0053,6.0293,0.3120,5.4174%
1998-06-17,5.7592,5.9045,6.0438,6.0680,0.0499,0.8740%
1998-06-16,5.7093,5.6446,5.7778,5.8009,0.0059,0.1034%
1998-06-15,5.7034,5.5180,5.6482,5.6709,-0.1399,-2.3942%
1998-06-12,5.8433,5.6013,5.7334,5.7564,0.0000,0.0000%
1998-06-11,5.8433,5.6013,5.7334,5.7564,-0.0475,-0.8063%
1998-06-10,5.8908,5.6992,5.8336,5.8570,0.0120,0.2041%
1998-06-09,5.8788,5.7530,5.8887,5.9123,-0.0115,-0.1952%
1998-06-08,5.8903,5.7244,5.8594,5.8829,-0.1005,-1.6776%
1998-06-05,5.9908,5.8273,5.9647,5.9886,0.0000,0.0000%
1998-06-04,5.9908,5.8273,5.9647,5.9886,0.0305,0.5117%
1998-06-03,5.9603,5.8436,5.9814,6.0054,0.0283,0.4771%
1998-06-02,5.9320,5.8235,5.9609,5.9847,-0.0312,-0.5232%
1998-06-01,5.9632,5.7780,5.9144,5.9381,-0.0049,-0.0821%
1998-05-29,5.9681,5.8246,5.9620,5.9859,-0.0823,-1.3602%
1998-05-28,6.0504,5.8229,5.9602,5.9841,0.0334,0.5551%
1998-05-27,6.0170,5.8666,6.0050,6.0290,-0.0103,-0.1709%
1998-05-26,6.0273,5.8567,5.9949,6.0189,-0.0331,-0.5462%
1998-05-25,6.0604,5.8912,6.0302,6.0543,-0.0322,-0.5285%
1998-05-22,6.0926,5.9838,6.1250,6.1496,0.0000,0.0000%
1998-05-21,6.0926,5.9838,6.1250,6.1496,-0.0024,-0.0394%
1998-05-20,6.0950,5.9426,6.0828,6.1072,0.0172,0.2830%
1998-05-19,6.0778,5.9259,6.0657,6.0900,-0.0543,-0.8855%
1998-05-18,6.1321,5.9497,6.0901,6.1145,-0.0624,-1.0073%
1998-05-15,6.1945,6.0396,6.1821,6.2069,0.0000,0.0000%
1998-05-14,6.1945,6.0396,6.1821,6.2069,0.0151,0.2444%
1998-05-13,6.1794,6.0250,6.1671,6.1918,-0.0395,-0.6352%
1998-05-12,6.2189,6.0292,6.1715,6.1962,-0.0089,-0.1429%
1998-05-11,6.2278,6.0720,6.2153,6.2402,0.0184,0.2963%
1998-05-08,6.2094,6.0541,6.1969,6.2218,0.0000,0.0000%
1998-05-07,6.2094,6.0541,6.1969,6.2218,-0.0591,-0.9428%
1998-05-06,6.2685,6.0641,6.2072,6.2320,0.0376,0.6034%
1998-05-05,6.2309,6.1301,6.2747,6.2998,0.0184,0.2962%
1998-05-04,6.2125,6.0713,6.2146,6.2395,-0.0481,-0.7683%
1998-04-30,6.2606,6.1041,6.2481,6.2731,0.0000,0.0000%
1998-04-29,6.2606,6.1041,6.2481,6.2731,-0.0010,-0.0160%
1998-04-28,6.2616,6.1181,6.2624,6.2875,-0.0357,-0.5669%
1998-04-27,6.2973,6.0999,6.2438,6.2689,-0.0579,-0.9111%
1998-04-24,6.3552,6.2123,6.3588,6.3843,0.0000,0.0000%
1998-04-23,6.3552,6.2123,6.3588,6.3843,0.0657,1.0446%
1998-04-22,6.2895,6.1870,6.3330,6.3584,0.0107,0.1704%
1998-04-21,6.2788,6.1515,6.2966,6.3219,0.0124,0.1979%
1998-04-20,6.2664,6.1097,6.2538,6.2789,-0.0642,-1.0141%
1998-04-17,6.3306,6.1354,6.2802,6.3053,0.0000,0.0000%
1998-04-16,6.3306,6.1354,6.2802,6.3053,-0.0724,-1.1307%
1998-04-15,6.4030,6.2024,6.3487,6.3742,0.0433,0.6808%
1998-04-14,6.3597,6.2417,6.3890,6.4146,-0.0783,-1.2162%
1998-04-13,6.4380,6.2349,6.3820,6.4076,0.1747,2.7893%
1998-04-10,6.2633,6.1601,6.3054,6.3307,0.0000,0.0000%
1998-04-09,6.2633,6.1601,6.3054,6.3307,0.0469,0.7545%
1998-04-08,6.2164,6.1411,6.2860,6.3112,0.0399,0.6460%
1998-04-07,6.1765,6.0477,6.1904,6.2152,0.0282,0.4587%
1998-04-06,6.1483,5.9946,6.1360,6.1606,-0.0575,-0.9266%
1998-04-03,6.2058,6.0353,6.1777,6.2024,0.0000,0.0000%
1998-04-02,6.2058,6.0353,6.1777,6.2024,-0.0179,-0.2876%
1998-04-01,6.2237,6.0455,6.1882,6.2130,-0.0557,-0.8870%
1998-03-31,6.2794,6.0706,6.2138,6.2387,-0.0588,-0.9277%
1998-03-30,6.3382,6.1178,6.2621,6.2872,-0.0780,-1.2157%
1998-03-27,6.4162,6.2880,6.4363,6.4621,0.0000,0.0000%
1998-03-26,6.4162,6.2880,6.4363,6.4621,0.0462,0.7253%
1998-03-25,6.3700,6.2628,6.4105,6.4362,0.0120,0.1887%
1998-03-24,6.3580,6.1990,6.3453,6.3707,0.0222,0.3504%
1998-03-23,6.3358,6.1880,6.3339,6.3593,-0.0205,-0.3225%
1998-03-22,6.3563,6.1974,6.3436,6.3690,-0.0113,-0.1775%
1998-03-20,6.3676,6.1776,6.3233,6.3486,0.0000,0.0000%
1998-03-19,6.3676,6.1776,6.3233,6.3486,-0.0008,-0.0126%
1998-03-18,6.3684,6.2093,6.3557,6.3812,-0.0426,-0.6645%
1998-03-17,6.4110,6.2623,6.4100,6.4357,-0.0221,-0.3435%
1998-03-16,6.4331,6.2322,6.3792,6.4048,0.0137,0.2134%
1998-03-13,6.4194,6.2590,6.4066,6.4323,0.0000,0.0000%
1998-03-12,6.4194,6.2590,6.4066,6.4323,-0.0691,-1.0650%
1998-03-11,6.4885,6.2471,6.3945,6.4201,0.0056,0.0864%
1998-03-10,6.4829,6.3348,6.4842,6.5102,0.0290,0.4493%
1998-03-09,6.4539,6.3218,6.4709,6.4968,-0.1364,-2.0697%
1998-03-06,6.5903,6.3236,6.4728,6.4988,0.0000,0.0000%
1998-03-05,6.5903,6.3236,6.4728,6.4988,0.0000,0.0000%
1998-03-04,6.5903,6.3761,6.5265,6.5527,-0.0102,-0.1545%
1998-03-03,6.6005,6.3944,6.5453,6.5715,0.0255,0.3878%
1998-03-02,6.5750,6.4295,6.5812,6.6076,0.1257,1.9490%
1998-02-27,6.4493,6.3484,6.4982,6.5242,0.0000,0.0000%
1998-02-26,6.4493,6.3484,6.4982,6.5242,-0.0424,-0.6531%
1998-02-25,6.4917,6.2898,6.4382,6.4640,0.0211,0.3261%
1998-02-24,6.4706,6.3088,6.4576,6.4835,0.0351,0.5454%
1998-02-23,6.4355,6.3076,6.4564,6.4822,-0.1292,-1.9681%
1998-02-20,6.5647,6.4106,6.5618,6.5881,0.0000,0.0000%
1998-02-19,6.5647,6.4106,6.5618,6.5881,0.0167,0.2550%
1998-02-18,6.5480,6.3843,6.5349,6.5611,-0.0388,-0.5891%
1998-02-17,6.5868,6.3754,6.5258,6.5519,0.0076,0.1155%
1998-02-16,6.5792,6.4037,6.5547,6.5810,-0.1390,-2.0690%
1998-02-13,6.7182,6.4748,6.6276,6.6541,0.0000,0.0000%
1998-02-12,6.7182,6.4748,6.6276,6.6541,0.0158,0.2357%
1998-02-11,6.7024,6.5349,6.6890,6.7159,0.0224,0.3353%
1998-02-10,6.6800,6.5482,6.7026,6.7295,0.0558,0.8424%
1998-02-09,6.6242,6.5014,6.6548,6.6815,-0.0553,-0.8279%
1998-02-06,6.6795,6.5318,6.6859,6.7126,0.0000,0.0000%
1998-02-05,6.6795,6.5318,6.6859,6.7126,0.1068,1.6249%
1998-02-04,6.5727,6.5254,6.6793,6.7061,0.0093,0.1417%
1998-02-03,6.5634,6.4180,6.5693,6.5957,-0.0569,-0.8595%
1998-01-27,6.6203,6.3722,6.5225,6.5486,0.0000,0.0000%
1998-01-26,6.6203,6.3722,6.5225,6.5486,0.0988,1.5150%
1998-01-22,6.5215,6.3392,6.4888,6.5148,0.0880,1.3678%
1998-01-21,6.4335,6.3531,6.5030,6.5290,0.0565,0.8860%
1998-01-20,6.3770,6.2875,6.4359,6.4617,-0.0792,-1.2267%
1998-01-19,6.4562,6.2450,6.3924,6.4180,0.1377,2.1793%
1998-01-16,6.3185,6.2221,6.3689,6.3944,0.0000,0.0000%
1998-01-15,6.3185,6.2221,6.3689,6.3944,0.0153,0.2427%
1998-01-14,6.3032,6.1688,6.3144,6.3397,0.0737,1.1831%
1998-01-13,6.2295,6.1396,6.2844,6.3096,-0.0305,-0.4872%
1998-01-12,6.2600,6.0816,6.2251,6.2500,-0.0025,-0.0399%
1998-01-09,6.2625,6.0903,6.2340,6.2590,0.0000,0.0000%
1998-01-08,6.2625,6.0903,6.2340,6.2590,0.0801,1.2956%
1998-01-07,6.1824,6.1124,6.2566,6.2817,-0.0027,-0.0437%
1998-01-06,6.1851,6.0167,6.1586,6.1833,-0.0648,-1.0368%
