ÈÕÆÚ,ÖÐ¼ä¼Û,³®Âò¼Û,»ãÂò¼Û,³®/»ãÂô¼Û,ÕÇµø¶î,ÕÇµø·ù
2007-11-21,6.7556,6.6462,6.7893,6.8439,0.0018,0.0267%
2007-11-20,6.7538,6.5580,6.6993,6.7531,0.0601,0.8979%
2007-11-19,6.6937,6.5613,6.7026,6.7564,-0.0293,-0.4358%
2007-11-16,6.7230,6.5681,6.7096,6.7635,0.0542,0.8127%
2007-11-15,6.6688,6.5293,6.6700,6.7235,-0.0120,-0.1796%
2007-11-14,6.6808,6.4955,6.6354,6.6886,-0.0779,-1.1526%
2007-11-13,6.7587,6.5931,6.7351,6.7892,0.0504,0.7513%
2007-11-12,6.7083,6.5406,6.6815,6.7351,0.1345,2.0460%
2007-11-09,6.5738,6.4758,6.6153,6.6684,-0.0055,-0.0836%
2007-11-08,6.5793,6.4074,6.5454,6.5979,0.0882,1.3588%
2007-11-07,6.4911,6.4096,6.5476,6.6002,-0.0253,-0.3883%
2007-11-06,6.5164,6.3367,6.4732,6.5252,0.0093,0.1429%
2007-11-05,6.5071,6.3559,6.4928,6.5449,-0.0023,-0.0353%
2007-11-02,6.5094,6.3246,6.4609,6.5128,0.0530,0.8209%
2007-11-01,6.4564,6.2839,6.4192,6.4708,-0.0530,-0.8142%
2007-10-31,6.5094,6.3185,6.4546,6.5064,-0.0144,-0.2207%
2007-10-30,6.5238,6.3509,6.4877,6.5398,-0.0195,-0.2980%
2007-10-29,6.5433,6.3737,6.5110,6.5633,-0.0081,-0.1236%
2007-10-26,6.5514,6.3838,6.5213,6.5736,-0.0136,-0.2072%
2007-10-25,6.5650,6.3816,6.5191,6.5714,0.0350,0.5360%
2007-10-24,6.5300,6.3826,6.5201,6.5724,-0.0285,-0.4346%
2007-10-23,6.5585,6.3947,6.5325,6.5850,-0.0337,-0.5112%
2007-10-22,6.5922,6.4383,6.5769,6.6298,0.0813,1.2487%
2007-10-19,6.5109,6.3336,6.4700,6.5220,0.0634,0.9833%
2007-10-18,6.4475,6.3056,6.4414,6.4932,0.0088,0.1367%
2007-10-17,6.4387,6.2718,6.4069,6.4584,0.0302,0.4712%
2007-10-16,6.4085,6.2784,6.4136,6.4652,0.0228,0.3570%
2007-10-15,6.3857,6.2286,6.3628,6.4139,-0.0124,-0.1938%
2007-10-12,6.3981,6.2375,6.3719,6.4231,-0.0170,-0.2650%
2007-10-11,6.4151,6.2343,6.3685,6.4197,0.0049,0.0764%
2007-10-10,6.4102,6.2373,6.3717,6.4228,-0.0026,-0.0405%
2007-10-09,6.4128,6.2462,6.3808,6.4320,-0.0034,-0.0530%
2007-10-08,6.4162,6.2316,6.3658,6.4170,-0.0929,-1.4272%
2007-09-28,6.5091,6.3463,6.4829,6.5350,-0.0005,-0.0077%
2007-09-27,6.5096,6.3404,6.4769,6.5290,-0.0395,-0.6031%
2007-09-26,6.5491,6.3586,6.4956,6.5478,-0.0029,-0.0443%
2007-09-25,6.5520,6.3831,6.5206,6.5730,0.0310,0.4754%
2007-09-24,6.5210,6.3688,6.5059,6.5582,-0.0037,-0.0567%
2007-09-21,6.5247,6.3312,6.4676,6.5195,0.0407,0.6277%
2007-09-20,6.4840,6.3376,6.4742,6.5262,-0.0034,-0.0524%
2007-09-19,6.4874,6.3041,6.4399,6.4916,-0.0575,-0.8785%
2007-09-18,6.5449,6.3765,6.5139,6.5662,0.0210,0.3219%
2007-09-17,6.5239,6.3880,6.5256,6.5781,-0.0177,-0.2706%
2007-09-14,6.5416,6.3642,6.5013,6.5535,-0.0311,-0.4732%
2007-09-13,6.5727,6.3863,6.5238,6.5762,-0.0192,-0.2913%
2007-09-12,6.5919,6.4355,6.5742,6.6270,-0.0411,-0.6196%
2007-09-11,6.6330,6.4553,6.5943,6.6473,-0.0406,-0.6084%
2007-09-10,6.6736,6.4509,6.5898,6.6428,0.1374,2.1021%
2007-09-07,6.5362,6.3829,6.5204,6.5727,-0.0175,-0.2670%
2007-09-06,6.5537,6.3674,6.5045,6.5568,0.0565,0.8696%
2007-09-05,6.4972,6.3544,6.4913,6.5434,-0.0188,-0.2885%
2007-09-04,6.5160,6.3741,6.5114,6.5637,-0.0123,-0.1884%
2007-09-03,6.5283,6.3435,6.4801,6.5321,0.0099,0.1519%
2007-08-31,6.5184,6.3249,6.4611,6.5130,-0.0143,-0.2189%
2007-08-30,6.5327,6.3710,6.5082,6.5605,-0.0879,-1.3277%
2007-08-29,6.6206,6.4192,6.5575,6.6102,0.0799,1.2216%
2007-08-28,6.5407,6.3735,6.5107,6.5630,0.0526,0.8107%
2007-08-27,6.4881,6.3416,6.4782,6.5302,-0.0244,-0.3747%
2007-08-24,6.5125,6.3644,6.5015,6.5537,-0.0235,-0.3595%
2007-08-23,6.5360,6.3491,6.4858,6.5379,-0.1053,-1.5855%
2007-08-22,6.6413,6.4489,6.5878,6.6408,0.0171,0.2581%
2007-08-21,6.6242,6.4708,6.6101,6.6632,-0.0182,-0.2740%
2007-08-20,6.6424,6.4281,6.5666,6.6193,-0.0365,-0.5465%
2007-08-17,6.6789,6.5489,6.6900,6.7437,0.1594,2.4450%
2007-08-16,6.5195,6.4002,6.5380,6.5905,0.0518,0.8009%
2007-08-15,6.4677,6.3327,6.4691,6.5211,0.0383,0.5957%
2007-08-14,6.4294,6.2401,6.3745,6.4257,0.0195,0.3042%
2007-08-13,6.4099,6.2540,6.3887,6.4400,-0.0104,-0.1620%
2007-08-10,6.4203,6.2502,6.3848,6.4361,0.1021,1.6160%
2007-08-09,6.3182,6.2033,6.3369,6.3878,-0.0505,-0.7929%
2007-08-08,6.3687,6.1926,6.3260,6.3768,-0.0076,-0.1192%
2007-08-07,6.3763,6.2139,6.3477,6.3987,-0.0529,-0.8228%
2007-08-06,6.4292,6.2616,6.3964,6.4478,0.0839,1.3222%
2007-08-03,6.3453,6.1938,6.3272,6.3781,-0.0292,-0.4581%
2007-08-02,6.3745,6.2117,6.3455,6.3964,-0.0092,-0.1441%
2007-08-01,6.3837,6.2692,6.4043,6.4557,0.0144,0.2261%
2007-07-31,6.3693,6.2006,6.3341,6.3850,-0.0291,-0.4548%
2007-07-30,6.3984,6.2162,6.3501,6.4011,0.0320,0.5026%
2007-07-27,6.3664,6.1892,6.3225,6.3733,0.0836,1.3306%
2007-07-26,6.2828,6.1227,6.2545,6.3048,-0.0203,-0.3221%
2007-07-25,6.3031,6.1316,6.2637,6.3140,0.0241,0.3838%
2007-07-24,6.2790,6.1090,6.2406,6.2908,0.0364,0.5831%
2007-07-23,6.2426,6.0785,6.2094,6.2593,0.0481,0.7765%
2007-07-20,6.1945,6.0401,6.1702,6.2198,-0.0062,-0.1000%
2007-07-19,6.2007,6.0452,6.1754,6.2250,-0.0036,-0.0580%
2007-07-18,6.2043,6.0481,6.1784,6.2280,0.0029,0.0468%
2007-07-17,6.2014,6.0536,6.1839,6.2336,0.0011,0.0177%
2007-07-16,6.2003,6.0613,6.1919,6.2416,0.0232,0.3756%
2007-07-13,6.1771,6.0350,6.1649,6.2145,-0.0197,-0.3179%
2007-07-12,6.1968,6.0440,6.1742,6.2238,-0.0211,-0.3393%
2007-07-11,6.2179,6.0605,6.1910,6.2408,0.0639,1.0383%
2007-07-10,6.1540,5.9975,6.1267,6.1759,-0.0077,-0.1250%
2007-07-09,6.1617,6.0089,6.1383,6.1876,-0.0304,-0.4909%
2007-07-06,6.1921,6.0137,6.1432,6.1926,-0.0020,-0.0323%
2007-07-05,6.1941,6.0476,6.1779,6.2275,-0.0138,-0.2223%
2007-07-04,6.2079,6.0464,6.1766,6.2262,0.0035,0.0564%
2007-07-03,6.2044,6.0500,6.1803,6.2300,0.0325,0.5266%
2007-07-02,6.1719,6.0464,6.1766,6.2262,-0.0105,-0.1698%
2007-06-29,6.1824,6.0131,6.1426,6.1919,-0.0089,-0.1438%
2007-06-28,6.1913,6.0427,6.1728,6.2224,-0.0017,-0.0275%
2007-06-27,6.1930,6.0629,6.1935,6.2432,0.0198,0.3207%
2007-06-26,6.1732,6.0414,6.1715,6.2211,0.0222,0.3609%
2007-06-25,6.1510,6.0158,6.1454,6.1947,-0.0023,-0.0374%
2007-06-22,6.1533,5.9912,6.1202,6.1694,-0.0109,-0.1768%
2007-06-21,6.1642,6.0109,6.1403,6.1896,-0.0090,-0.1458%
2007-06-20,6.1732,6.0191,6.1487,6.1981,0.0123,0.1996%
2007-06-19,6.1609,6.0057,6.1351,6.1843,-0.0099,-0.1604%
2007-06-18,6.1708,6.0267,6.1565,6.2060,-0.0241,-0.3890%
2007-06-15,6.1949,6.0214,6.1511,6.2005,-0.0188,-0.3026%
2007-06-14,6.2137,6.0562,6.1866,6.2363,-0.0564,-0.8995%
2007-06-13,6.2701,6.0794,6.2103,6.2602,-0.0120,-0.1910%
2007-06-12,6.2821,6.1177,6.2494,6.2996,-0.0306,-0.4847%
2007-06-11,6.3127,6.1415,6.2738,6.3242,-0.0084,-0.1329%
2007-06-08,6.3211,6.1466,6.2790,6.3294,-0.0045,-0.0711%
2007-06-07,6.3256,6.1504,6.2829,6.3334,0.0369,0.5868%
2007-06-06,6.2887,6.1349,6.2671,6.3174,0.0106,0.1688%
2007-06-05,6.2781,6.1196,6.2514,6.3016,0.0068,0.1084%
2007-06-04,6.2713,6.1133,6.2449,6.2951,-0.0113,-0.1799%
2007-06-01,6.2826,6.1115,6.2431,6.2933,-0.0085,-0.1351%
2007-05-31,6.2911,6.1295,6.2615,6.3118,-0.0011,-0.0175%
2007-05-30,6.2922,6.1252,6.2572,6.3074,0.0029,0.0461%
2007-05-29,6.2893,6.1452,6.2775,6.3279,0.0011,0.0175%
2007-05-28,6.2882,6.1252,6.2571,6.3074,-0.0297,-0.4701%
2007-05-25,6.3179,6.1466,6.2789,6.3294,0.0219,0.3478%
2007-05-24,6.2960,6.1380,6.2702,6.3205,0.0042,0.0668%
2007-05-23,6.2918,6.1334,6.2655,6.3158,-0.0128,-0.2030%
2007-05-22,6.3046,6.1425,6.2748,6.3252,-0.0180,-0.2847%
2007-05-21,6.3226,6.1605,6.2932,6.3437,-0.0065,-0.1027%
2007-05-18,6.3291,6.1607,6.2934,6.3439,-0.0254,-0.3997%
2007-05-17,6.3545,6.1843,6.3175,6.3682,-0.0358,-0.5602%
2007-05-16,6.3903,6.2233,6.3574,6.4084,0.0059,0.0924%
2007-05-15,6.3844,6.2269,6.3610,6.4121,-0.0017,-0.0266%
2007-05-14,6.3861,6.2203,6.3542,6.4053,-0.0238,-0.3713%
2007-05-11,6.4099,6.2443,6.3788,6.4301,0.0036,0.0562%
2007-05-10,6.4063,6.2396,6.3740,6.4252,-0.0184,-0.2864%
2007-05-09,6.4247,6.2502,6.3848,6.4361,0.0167,0.2606%
2007-05-08,6.4080,6.2603,6.3951,6.4465,-0.0361,-0.5602%
2007-04-30,6.4441,6.2753,6.4105,6.4620,-0.0043,-0.0667%
2007-04-27,6.4484,6.2940,6.4295,6.4812,-0.0583,-0.8960%
2007-04-26,6.5067,6.3166,6.4527,6.5045,-0.0091,-0.1397%
2007-04-25,6.5158,6.3473,6.4840,6.5361,-0.0140,-0.2144%
2007-04-24,6.5298,6.3580,6.4950,6.5471,0.0324,0.4987%
2007-04-23,6.4974,6.3640,6.5011,6.5533,-0.0117,-0.1797%
2007-04-20,6.5091,6.3362,6.4727,6.5247,-0.0166,-0.2544%
2007-04-19,6.5257,6.3644,6.5015,6.5537,0.0209,0.3213%
2007-04-18,6.5048,6.3436,6.4803,6.5323,0.0401,0.6203%
2007-04-17,6.4647,6.3184,6.4545,6.5063,-0.0148,-0.2284%
2007-04-16,6.4795,6.3093,6.4452,6.4969,-0.0146,-0.2248%
2007-04-13,6.4941,6.3574,6.4944,6.5465,0.0182,0.2810%
2007-04-12,6.4759,6.3112,6.4471,6.4989,-0.0040,-0.0617%
2007-04-11,6.4799,6.3198,6.4559,6.5077,-0.0078,-0.1202%
2007-04-10,6.4877,6.3266,6.4628,6.5147,0.0129,0.1992%
2007-04-09,6.4748,6.3196,6.4557,6.5075,-0.0278,-0.4275%
2007-04-06,6.5026,6.3392,6.4757,6.5278,-0.0075,-0.1152%
2007-04-05,6.5101,6.3415,6.4781,6.5301,0.0031,0.0476%
2007-04-04,6.5070,6.3466,6.4833,6.5354,-0.0541,-0.8246%
2007-04-03,6.5611,6.3579,6.4948,6.5470,0.0086,0.1312%
2007-04-02,6.5525,6.3974,6.5352,6.5877,-0.0014,-0.0214%
2007-03-30,6.5539,6.3837,6.5212,6.5736,-0.0656,-0.9910%
2007-03-29,6.6195,6.4185,6.5568,6.6095,0.0593,0.9039%
2007-03-28,6.5602,6.4159,6.5541,6.6067,0.0135,0.2062%
2007-03-27,6.5467,6.3789,6.5163,6.5686,-0.0170,-0.2590%
2007-03-26,6.5637,6.3780,6.5154,6.5677,0.0106,0.1618%
2007-03-23,6.5531,6.3957,6.5335,6.5860,-0.0282,-0.4285%
2007-03-22,6.5813,6.4022,6.5401,6.5927,-0.0145,-0.2198%
2007-03-21,6.5958,6.4050,6.5430,6.5955,0.0274,0.4171%
2007-03-20,6.5684,6.3973,6.5351,6.5876,-0.0598,-0.9022%
2007-03-19,6.6282,6.4277,6.5662,6.6189,0.0216,0.3269%
2007-03-16,6.6066,6.4563,6.5954,6.6484,-0.0009,-0.0136%
2007-03-15,6.6075,6.4342,6.5728,6.6256,-0.0546,-0.8196%
2007-03-14,6.6621,6.4933,6.6331,6.6864,0.0830,1.2616%
2007-03-13,6.5791,6.4319,6.5704,6.6232,0.0218,0.3325%
2007-03-12,6.5573,6.3922,6.5298,6.5823,-0.0369,-0.5596%
2007-03-09,6.5942,6.4285,6.5669,6.6197,-0.0874,-1.3081%
2007-03-08,6.6816,6.4660,6.6052,6.6583,0.0416,0.6265%
2007-03-07,6.6400,6.4770,6.6165,6.6696,-0.0422,-0.6315%
2007-03-06,6.6822,6.4828,6.6225,6.6757,-0.0008,-0.0120%
2007-03-05,6.6830,6.5485,6.6895,6.7433,0.1030,1.5653%
2007-03-02,6.5800,6.4188,6.5570,6.6097,0.0511,0.7827%
2007-03-01,6.5289,6.3818,6.5193,6.5717,-0.0074,-0.1132%
2007-02-28,6.5363,6.3726,6.5098,6.5621,0.1093,1.7006%
2007-02-27,6.4270,6.3119,6.4479,6.4997,0.0174,0.2715%
2007-02-26,6.4096,6.2594,6.3942,6.4456,-0.0670,-1.0345%
2007-02-16,6.4766,6.3218,6.4580,6.5098,0.0294,0.4560%
2007-02-15,6.4472,6.2958,6.4314,6.4831,0.0501,0.7832%
2007-02-14,6.3971,6.2548,6.3895,6.4408,0.0172,0.2696%
2007-02-13,6.3799,6.2341,6.3683,6.4195,0.0140,0.2199%
2007-02-12,6.3659,6.2053,6.3390,6.3899,-0.0336,-0.5250%
2007-02-09,6.3995,6.2194,6.3533,6.4043,-0.0251,-0.3907%
2007-02-08,6.4246,6.2351,6.3694,6.4205,-0.0232,-0.3598%
2007-02-07,6.4478,6.2709,6.4060,6.4574,-0.0115,-0.1780%
2007-02-06,6.4593,6.2766,6.4118,6.4633,0.0449,0.7000%
2007-02-05,6.4144,6.2700,6.4050,6.4565,-0.0089,-0.1386%
2007-02-02,6.4233,6.2618,6.3967,6.4481,-0.0007,-0.0109%
2007-02-01,6.4240,6.2743,6.4094,6.4609,0.0316,0.4943%
2007-01-31,6.3924,6.2479,6.3825,6.4337,-0.0021,-0.0328%
2007-01-30,6.3945,6.2226,6.3566,6.4076,-0.0018,-0.0281%
2007-01-29,6.3963,6.2199,6.3538,6.4049,-0.0047,-0.0734%
2007-01-26,6.4010,6.2421,6.3765,6.4277,-0.0244,-0.3797%
2007-01-25,6.4254,6.2778,6.4130,6.4645,0.0384,0.6012%
2007-01-24,6.3870,6.2441,6.3786,6.4299,-0.0102,-0.1594%
2007-01-23,6.3972,6.2394,6.3738,6.4250,-0.0140,-0.2184%
2007-01-22,6.4112,6.2413,6.3758,6.4270,-0.0027,-0.0421%
2007-01-19,6.4139,6.2570,6.3918,6.4431,-0.0332,-0.5150%
2007-01-18,6.4471,6.2447,6.3792,6.4305,0.0095,0.1476%
2007-01-17,6.4376,6.2863,6.4217,6.4733,-0.0240,-0.3714%
2007-01-16,6.4616,6.3082,6.4441,6.4958,-0.0284,-0.4376%
2007-01-15,6.4900,6.3184,6.4545,6.5063,0.0230,0.3557%
2007-01-12,6.4670,6.3142,6.4502,6.5020,-0.0490,-0.7520%
2007-01-11,6.5160,6.3175,6.4536,6.5054,-0.0234,-0.3578%
2007-01-10,6.5394,6.3843,6.5218,6.5742,-0.0312,-0.4748%
2007-01-09,6.5706,6.3879,6.5255,6.5779,-0.0303,-0.4590%
2007-01-08,6.6009,6.4448,6.5836,6.6365,0.0054,0.0819%
2007-01-05,6.5955,6.4419,6.5807,6.6336,0.0523,0.7993%
