ÈÕÆÚ,ÖÐ¼ä¼Û,³®Âò¼Û,»ãÂò¼Û,³®/»ãÂô¼Û,ÕÇµø¶î,ÕÇµø·ù
2002-09-03,7.0147,6.8931,7.0522,7.0875,0.0475,0.6818%
2002-09-02,6.9672,6.8306,6.9882,7.0232,-0.0074,-0.1061%
2002-08-30,6.9746,6.8229,6.9803,7.0153,0.0000,0.0000%
2002-08-29,6.9746,6.8229,6.9803,7.0153,-0.0149,-0.2132%
2002-08-28,6.9895,6.7845,6.9411,6.9759,0.0375,0.5394%
2002-08-27,6.9520,6.8298,6.9874,7.0225,0.0390,0.5642%
2002-08-26,6.9130,6.7402,6.8957,6.9303,-0.0382,-0.5495%
2002-08-23,6.9512,6.7332,6.8885,6.9231,0.0000,0.0000%
2002-08-22,6.9512,6.7332,6.8885,6.9231,-0.0529,-0.7553%
2002-08-21,7.0041,6.8093,6.9664,7.0013,0.0359,0.5152%
2002-08-20,6.9682,6.7940,6.9508,6.9856,-0.0525,-0.7478%
2002-08-19,7.0207,6.8056,6.9627,6.9976,-0.0068,-0.0968%
2002-08-16,7.0275,6.8756,7.0343,7.0695,0.0000,0.0000%
2002-08-15,7.0275,6.8756,7.0343,7.0695,0.0231,0.3298%
2002-08-14,7.0044,6.8769,7.0356,7.0709,0.0425,0.6105%
2002-08-13,6.9619,6.8278,6.9854,7.0204,0.0586,0.8489%
2002-08-12,6.9033,6.7797,6.9362,6.9709,0.0227,0.3299%
2002-08-09,6.8806,6.6665,6.8203,6.8545,0.0000,0.0000%
2002-08-08,6.8806,6.6665,6.8203,6.8545,0.0342,0.4995%
2002-08-07,6.8464,6.7104,6.8653,6.8997,-0.0630,-0.9118%
2002-08-06,6.9094,6.6765,6.8306,6.8648,-0.0523,-0.7513%
2002-08-05,6.9617,6.7408,6.8964,6.9310,0.0482,0.6972%
2002-08-02,6.9135,6.7662,6.9223,6.9570,0.0000,0.0000%
2002-08-01,6.9135,6.7662,6.9223,6.9570,0.0065,0.0941%
2002-07-31,6.9070,6.7344,6.8898,6.9243,0.0222,0.3224%
2002-07-30,6.8848,6.7127,6.8676,6.9020,-0.0618,-0.8896%
2002-07-29,6.9466,6.7431,6.8987,6.9333,-0.1617,-2.2748%
2002-07-26,7.1083,6.9134,7.0729,7.1084,0.0000,0.0000%
2002-07-25,7.1083,6.9134,7.0729,7.1084,0.0559,0.7926%
2002-07-24,7.0524,6.9169,7.0765,7.1120,-0.0245,-0.3462%
2002-07-23,7.0769,6.8749,7.0335,7.0688,-0.0510,-0.7155%
2002-07-22,7.1279,6.9366,7.0967,7.1323,0.0271,0.3816%
2002-07-19,7.1008,6.9234,7.0831,7.1186,0.0000,0.0000%
2002-07-18,7.1008,6.9234,7.0831,7.1186,-0.0167,-0.2346%
2002-07-17,7.1175,6.9395,7.0997,7.1353,0.0014,0.0197%
2002-07-16,7.1161,6.9643,7.1250,7.1607,0.0144,0.2028%
2002-07-15,7.1017,6.9427,7.1029,7.1385,0.0755,1.0745%
2002-07-12,7.0262,6.8944,7.0535,7.0888,0.0000,0.0000%
2002-07-11,7.0262,6.8944,7.0535,7.0888,0.0281,0.4015%
2002-07-10,6.9981,6.8527,7.0108,7.0459,0.0220,0.3154%
2002-07-09,6.9761,6.8309,6.9885,7.0236,0.0385,0.5549%
2002-07-08,6.9376,6.8045,6.9615,6.9964,0.0464,0.6733%
2002-07-05,6.8912,6.7189,6.8740,6.9084,0.0000,0.0000%
2002-07-04,6.8912,6.7189,6.8740,6.9084,0.0035,0.0508%
2002-07-03,6.8877,6.7314,6.8867,6.9212,-0.0117,-0.1696%
2002-07-02,6.8994,6.7269,6.8822,6.9167,-0.0128,-0.1852%
2002-07-01,6.9122,6.7394,6.8949,6.9295,0.0217,0.3149%
2002-06-28,6.8905,6.7428,6.8984,6.9330,0.0000,0.0000%
2002-06-27,6.8905,6.7428,6.8984,6.9330,0.0218,0.3174%
2002-06-26,6.8687,6.7244,6.8796,6.9140,0.0788,1.1605%
2002-06-25,6.7899,6.6561,6.8097,6.8438,-0.0303,-0.4443%
2002-06-24,6.8202,6.6338,6.7869,6.8210,0.1448,2.1692%
2002-06-21,6.6754,6.5352,6.6860,6.7195,0.0000,0.0000%
2002-06-20,6.6754,6.5352,6.6860,6.7195,0.0184,0.2764%
2002-06-19,6.6570,6.5163,6.6667,6.7001,-0.0010,-0.0150%
2002-06-18,6.6580,6.4915,6.6413,6.6746,0.0000,0.0000%
2002-06-17,6.6580,6.4916,6.6414,6.6747,0.0745,1.1316%
2002-06-14,6.5835,6.4549,6.6039,6.6370,0.0000,0.0000%
2002-06-13,6.5835,6.4549,6.6039,6.6370,-0.0007,-0.0106%
2002-06-12,6.5842,6.4195,6.5677,6.6006,-0.0502,-0.7567%
2002-06-11,6.6344,6.4415,6.5901,6.6232,0.0011,0.0166%
2002-06-10,6.6333,6.4674,6.6167,6.6499,-0.0176,-0.2646%
2002-06-07,6.6509,6.5003,6.6503,6.6836,0.0000,0.0000%
2002-06-06,6.6509,6.5003,6.6503,6.6836,-0.0187,-0.2804%
2002-06-05,6.6696,6.5028,6.6529,6.6862,-0.0181,-0.2706%
2002-06-04,6.6877,6.5017,6.6517,6.6851,0.0310,0.4657%
2002-06-03,6.6567,6.5258,6.6764,6.7098,0.0011,0.0165%
2002-05-24,6.6556,6.4524,6.6013,6.6344,0.0000,0.0000%
2002-05-23,6.6556,6.4524,6.6013,6.6344,-0.0196,-0.2936%
2002-05-22,6.6752,6.4903,6.6401,6.6734,0.1048,1.5950%
2002-05-21,6.5704,6.4939,6.6438,6.6771,0.0029,0.0442%
2002-05-20,6.5675,6.4358,6.5843,6.6173,0.0900,1.3894%
2002-05-17,6.4775,6.3024,6.4478,6.4801,0.0000,0.0000%
2002-05-16,6.4775,6.3024,6.4478,6.4801,0.0321,0.4980%
2002-05-15,6.4454,6.3225,6.4684,6.5008,-0.0128,-0.1982%
2002-05-14,6.4582,6.2753,6.4201,6.4523,-0.0361,-0.5559%
2002-05-13,6.4943,6.3167,6.4624,6.4948,0.0669,1.0409%
2002-05-10,6.4274,6.2892,6.4343,6.4666,0.0000,0.0000%
2002-05-09,6.4274,6.2892,6.4343,6.4666,-0.0320,-0.4954%
2002-05-08,6.4594,6.2602,6.4047,6.4368,-0.0016,-0.0248%
2002-05-07,6.4610,6.2996,6.4449,6.4772,-0.0099,-0.1530%
2002-04-30,6.4709,6.2961,6.4414,6.4737,0.0000,0.0000%
2002-04-29,6.4709,6.2961,6.4414,6.4737,0.0148,0.2292%
2002-04-28,6.4561,6.3068,6.4523,6.4847,-0.0083,-0.1284%
2002-04-27,6.4644,6.3028,6.4483,6.4806,0.0392,0.6101%
2002-04-26,6.4252,6.3119,6.4575,6.4899,0.0344,0.5383%
2002-04-25,6.3908,6.2683,6.4130,6.4451,0.0442,0.6964%
2002-04-24,6.3466,6.2260,6.3697,6.4016,-0.0257,-0.4033%
2002-04-23,6.3723,6.1996,6.3427,6.3745,0.0262,0.4129%
2002-04-22,6.3461,6.2043,6.3475,6.3793,0.0132,0.2084%
2002-04-19,6.3329,6.2043,6.3475,6.3793,0.0000,0.0000%
2002-04-18,6.3329,6.2043,6.3475,6.3793,0.0371,0.5893%
2002-04-11,6.2958,6.1384,6.2801,6.3115,-0.0386,-0.6094%
2002-04-10,6.3344,6.1760,6.3185,6.3502,0.0526,0.8373%
2002-04-09,6.2818,6.1758,6.3184,6.3500,-0.0058,-0.0922%
2002-04-08,6.2876,6.1304,6.2719,6.3033,0.0342,0.5469%
2002-04-05,6.2534,6.0971,6.2378,6.2691,0.0000,0.0000%
2002-04-04,6.2534,6.0971,6.2378,6.2691,0.0302,0.4853%
2002-04-03,6.2232,6.0803,6.2206,6.2518,0.0238,0.3839%
2002-04-02,6.1994,6.0579,6.1976,6.2287,-0.0058,-0.0935%
2002-04-01,6.2052,6.0501,6.1897,6.2208,-0.0518,-0.8279%
2002-03-29,6.2570,6.0781,6.2183,6.2495,0.0000,0.0000%
2002-03-28,6.2570,6.0781,6.2183,6.2495,0.0129,0.2066%
2002-03-27,6.2441,6.0880,6.2285,6.2597,0.0239,0.3842%
2002-03-26,6.2202,6.0646,6.2046,6.2357,-0.0105,-0.1685%
2002-03-25,6.2307,6.0508,6.1905,6.2215,-0.0605,-0.9617%
2002-03-22,6.2912,6.1097,6.2507,6.2820,0.0000,0.0000%
2002-03-21,6.2912,6.1097,6.2507,6.2820,0.0319,0.5096%
2002-03-20,6.2593,6.1428,6.2846,6.3161,-0.0551,-0.8726%
2002-03-19,6.3144,6.1085,6.2495,6.2808,-0.0669,-1.0484%
2002-03-18,6.3813,6.1474,6.2956,6.3145,-0.0391,-0.6090%
2002-03-15,6.4204,6.2441,6.3946,6.4138,0.0000,0.0000%
2002-03-14,6.4204,6.2441,6.3946,6.4138,0.0293,0.4585%
2002-03-13,6.3911,6.2313,6.3815,6.4007,-0.0359,-0.5586%
2002-03-12,6.4270,6.2539,6.4047,6.4239,0.0125,0.1949%
2002-03-11,6.4145,6.2863,6.4378,6.4571,0.0827,1.3061%
2002-03-08,6.3318,6.3233,6.4758,6.4952,0.0000,0.0000%
2002-03-07,6.3318,6.3233,6.4758,6.4952,0.0735,1.1744%
2002-03-06,6.2583,6.1737,6.3225,6.3415,0.0131,0.2098%
2002-03-05,6.2452,6.1036,6.2507,6.2695,0.0308,0.4956%
2002-03-04,6.2144,6.1093,6.2566,6.2754,0.0354,0.5729%
2002-03-01,6.1790,6.0519,6.1978,6.2164,0.0000,0.0000%
2002-02-28,6.1790,6.0519,6.1978,6.2164,-0.0067,-0.1083%
2002-02-26,6.1857,5.9932,6.1376,6.1560,0.0027,0.0437%
2002-02-25,6.1830,6.0284,6.1737,6.1922,0.0029,0.0469%
2002-02-22,6.1801,6.0136,6.1586,6.1771,0.0000,0.0000%
2002-02-21,6.1801,6.0136,6.1586,6.1771,-0.0077,-0.1244%
2002-02-20,6.1878,6.0331,6.1785,6.1971,-0.0103,-0.1662%
2002-02-19,6.1981,6.0432,6.1888,6.2074,-0.0020,-0.0323%
2002-02-11,6.2001,5.9809,6.1251,6.1435,-0.0162,-0.2606%
2002-02-09,6.2163,5.9882,6.1325,6.1509,0.0495,0.8027%
2002-02-08,6.1668,5.9907,6.1351,6.1535,-0.0093,-0.1506%
2002-02-07,6.1761,6.0316,6.1770,6.1955,-0.0008,-0.0130%
2002-02-06,6.1769,6.0380,6.1835,6.2021,-0.0796,-1.2723%
2002-02-05,6.2565,6.0257,6.1709,6.1895,0.0275,0.4415%
2002-01-30,6.2290,6.0733,6.2197,6.2384,0.0270,0.4353%
2002-01-29,6.2020,6.0470,6.1927,6.2113,0.0251,0.4064%
2002-01-28,6.1769,6.0434,6.1891,6.2077,0.0323,0.5257%
2002-01-25,6.1446,5.9909,6.1353,6.1538,0.0000,0.0000%
2002-01-24,6.1446,5.9909,6.1353,6.1538,-0.0621,-1.0005%
2002-01-22,6.2067,6.0294,6.1747,6.1933,-0.0483,-0.7722%
2002-01-21,6.2550,6.0781,6.2246,6.2433,-0.0153,-0.2440%
2002-01-18,6.2703,6.0863,6.2330,6.2518,0.0000,0.0000%
2002-01-17,6.2703,6.0863,6.2330,6.2518,-0.0322,-0.5109%
2002-01-16,6.3025,6.1098,6.2570,6.2758,0.0205,0.3263%
2002-01-15,6.2820,6.1536,6.3020,6.3209,0.0122,0.1946%
2002-01-14,6.2698,6.1130,6.2603,6.2792,0.0317,0.5082%
2002-01-11,6.2381,6.0935,6.2404,6.2592,0.0000,0.0000%
2002-01-10,6.2381,6.0935,6.2404,6.2592,0.0207,0.3329%
2002-01-09,6.2174,6.0620,6.2081,6.2268,-0.0557,-0.8879%
2002-01-08,6.2731,6.0725,6.2188,6.2375,-0.0530,-0.8378%
2002-01-07,6.3261,6.1559,6.3043,6.3232,0.0249,0.3952%
